Episode,Total_Reward
278,-39.03727496638014
279,-87.30463441033069
280,-102.83839884761984
281,-49.527001956192834
282,-45.66433599199167
283,-116.61338556609837
284,183.2995077445364
285,-152.09272513818382
286,-30.46991234194344
287,-121.3472451895224
288,-220.24210705763988
289,-181.0047864998071
290,-58.04245499931996
291,-120.93048387498928
292,-63.67018683088462
293,-99.42996599855265
294,-102.67285356416333
295,-80.6050420135957
296,-108.48563809442452
297,-72.72541794117545
298,-419.10284348881027
299,-142.35093577800131
300,-104.11958750011361
301,-83.77811511701847
302,-100.38853103261914
303,-72.7568412089073
304,-222.750430373519
305,-248.03018842670434
306,-52.648973075286136
307,-97.38005632576377
308,-85.69529739590884
309,-156.65319116789897
310,-92.94396347791195
311,-248.75830980469516
312,-47.58838608546315
313,-51.12996287677919
314,-104.56109925382198
315,-126.07417240139272
316,-88.44906539201278
317,-178.05967430054017
318,-124.37775104118742
319,-84.25455939641033
320,-83.69019483812328
321,-36.33774834454434
322,-103.4713419552051
323,-160.08912431608474
324,-135.42359097036172
325,-164.75315931412302
326,-131.55113450368327
327,-137.84864494070695
328,-172.1716772787096
329,-156.3698051154156
330,-87.72571357964085
331,-149.66333001421458
332,-117.95642762640715
333,-228.2690611861562
334,1.0954772227652683
335,-170.68886921423527
336,-253.79024662226635
337,-120.28252974712005
338,-156.9473385815765
339,-27.37813105392526
340,-139.4542979859241
341,-53.21802067359603
342,-40.24692379834116
343,-126.29124269912374
344,-109.8048075152565
345,-204.25057681577573
346,-102.72950270724304
347,-31.887437168618533
348,-39.94562231924669
349,-63.99543166969164
350,-376.7619209027576
351,36.20132700012192
352,147.08879255173562
353,-147.54724435943405
354,-82.05889273693755
355,-176.71710120661174
356,-56.23030902912416
357,-255.4096373402472
358,-15.516382580798933
359,50.413195797428926
360,-143.9723355500799
361,-201.04619325388518
362,-48.57364421767725
363,-161.22515826819898
364,-72.89940989511828
365,-220.99359892453054
366,-26.375106266447276
367,-160.23371096763879
368,-76.81757013933364
369,-93.83338262070524
370,-114.28584650418934
371,-145.28387081661876
372,-80.61317240947625
373,-61.65553168726191
374,-249.11823045565484
375,-181.73192342110735
376,-113.44502931016149
377,-95.05175493651998
378,-154.4088425084964
379,-74.07360840747836
380,-209.19374856721268
381,-112.20388464432608
382,-66.1849065023846
383,-242.48460905375472
384,-102.8183421909709
385,-225.50624664797158
386,-61.3884354175675
387,-104.66077568156864
388,-57.55020175675977
389,-98.86403231990427
390,-63.07130304133551
391,-147.71906260211296
392,-115.73851459446502
393,-103.2402373119325
394,-6.225182464512216
395,-58.558651382734894
396,-120.58568444334482
397,-304.57427345720055
398,-94.73921195952217
399,-81.9051055652734
400,-117.09462756383941
401,-184.84303383122446
402,-50.330895834978996
403,-67.78951875030614
404,-125.61684285059245
405,-297.0744605990027
406,-112.86114154063266
407,-108.19536860505077
408,-262.7101910967111
409,-107.57847065018665
410,12.510730626324857
411,-246.141043794321
412,267.1997837606109
413,-73.4485147587747
414,-92.08375979508827
415,41.74448883202646
416,-332.50543130860353
417,-228.18702145867007
418,-17.800801258124352
419,-46.70255885323697
420,-252.10333223575546
421,-246.19993042459248
422,3.9184073680047646
423,-73.94206604582749
424,-48.1144228149909
425,22.515595700381994
426,-64.72753415613707
427,-22.82925546078839
428,19.301312177848843
429,-65.21634272055181
430,-54.86931255919684
431,-76.71177600613844
432,-527.3415835679623
433,-60.99218384554247
434,-34.72835159967171
435,-72.95622192765978
436,-80.1793076716357
437,-90.87658400631258
438,-183.08293169745014
439,-166.14939174249326
440,-63.62724673639432
441,-153.77243197573117
442,119.05554701409892
443,-129.43768996409432
444,-49.4071115524678
445,-31.90570045052543
446,-24.037108981035743
447,-2.881842725808937
448,-129.29439078455198
449,-275.3190343629773
450,-127.5800111546714
451,-136.11423712792975
452,-79.84975414019402
453,-17.986105280198956
454,-106.54401127995844
455,-52.005461644469015
456,-66.46053320139663
457,-153.75619541942822
458,-109.40496408543774
459,-71.06072761589401
460,-141.81559459566574
461,-123.53272532123808
462,-9.905498568907063
463,-113.09001098428543
464,-129.74921306023916
465,-91.66290919859345
466,-129.28922989765135
467,-11.574406999073446
468,-148.17308587819485
469,-184.00558591514255
470,-184.0454677987184
471,-117.50032164766147
472,-228.7635062166339
473,-120.3850810508975
474,-119.50420069079985
475,-123.62479609800117
476,-151.9648279972198
477,-115.02205423728063
478,-97.8984669700109
479,-79.01734635660927
480,-129.85385791653158
481,-148.7546203538554
482,-314.39088554587227
483,-241.68555266410888
484,-119.77879788510289
485,-11.39636824805011
486,-81.1902010417397
487,-97.18456222998569
488,-87.64917388767448
489,-150.60537453730495
490,-52.59984306441193
491,2.0817685440779883
492,25.9950795219398
493,-153.63125450556967
494,-83.11772728147835
495,-41.03068011176255
496,-69.20513092874712
497,-123.19338419692664
498,-77.70048204346756
499,-6.3171819671782
500,-179.81036245149295
501,-59.15605179147029
502,-280.22318693035254
503,-97.69284018277726
504,-53.79917123959652
505,-79.41503376245385
506,-159.51803061076635
507,-42.340609550913584
508,-213.9049873167362
509,-218.26918932621868
510,-76.23178144578182
511,-524.1494003382354
512,-88.64386490719816
513,-123.59798370320351
514,-45.6417794343061
515,198.06766079648813
516,-170.3709366685091
517,-61.60701652849066
518,-150.64607597030948
519,-187.0649945238232
520,-2.1262226778290767
521,-77.3168723131428
522,-70.20805082988772
523,-49.5173121557287
524,151.06578345457905
525,102.81809178990355
526,-136.8175264130856
527,-38.65780174574215
528,196.27245718509536
529,-93.31476839928702
530,-93.34145257283019
531,-41.18899792611087
532,204.72820297614234
533,76.9778214165461
534,-41.83897384800166
535,-78.09531137605956
536,-326.00428848270894
537,-36.834416267642396
538,-9.703057604155731
539,-80.29086785412147
540,150.5942313131038
541,-284.2657555366514
542,-174.17826991001817
543,-114.96583348295746
544,-27.519878323359904
545,-61.62105853814405
546,263.0092100755328
547,-100.08550907075549
548,-76.54076205719798
549,-41.66499629976812
550,-19.087034311560785
551,-82.07951539297605
552,-78.61558908388896
553,-32.3475712920183
554,-190.45601961552086
555,-112.94512524468229
556,-114.30465477007647
557,-70.92042348612772
558,-14.386290286352335
559,87.38657869529617
560,-28.27704721993733
561,-385.2067760305609
562,-86.92022833280001
563,-118.51094875976807
564,-134.1644145616464
565,-132.927527237093
566,-94.15989056591611
567,-143.50703453283234
568,-29.591903730819325
569,-237.2325030328202
570,-82.3871614869282
571,-140.74536624608095
572,-140.1880374710891
573,-145.79542083273137
574,-49.43523754585594
575,-69.08226698756104
576,90.15753280578217
577,233.76107947778186
578,112.82012153712917
579,-104.91544483514522
580,-264.3395452462528
581,232.7770769578775
582,-92.23817727068455
583,-25.959819383188133
584,-56.264214558038006
585,-75.49793988293665
586,-82.13938289892906
587,-84.87658307221672
588,-53.92899274078633
589,-79.3343279309151
590,-38.67415806583344
591,45.244056715715104
592,-44.77784064184874
593,-149.4324702954981
594,-69.5253391219906
595,-46.2131333417963
596,-94.26616337608952
597,4.066603110426399
598,-50.94127760792158
599,285.6837316672206
600,-42.17863819293418
601,-225.70408361296768
602,-77.8539535824042
603,41.15006664447735
604,-60.94295901801227
605,106.81804081218753
606,-67.95788824490786
607,-119.65257259176323
608,190.4475918895506
609,-65.52466945977756
610,-105.81617175809693
611,-256.8925463653932
612,-375.39198597095265
613,-117.69719574469639
614,-125.52144209597039
615,-104.30340111693226
616,-43.61482947906937
617,-139.31890095526322
618,-73.92934385235887
619,-67.12403110418846
620,-60.647135955836035
621,-98.28920752314404
622,142.62998766001556
623,-125.68444992384865
624,126.20722971288261
625,-45.327869973121224
626,-74.17418433265752
627,-184.31987393140506
628,-57.21146638591026
629,-21.234795426830416
630,-129.64145498998013
631,-139.0727905355702
632,161.39888901656832
633,-136.54950220044066
634,-109.12911312791377
635,-36.74812483859476
636,76.72036651723228
637,-89.73965381998116
638,5.177715935013921
639,-175.27941191836402
640,222.90768793353487
641,-153.83259074370574
642,-95.73502269135365
643,-125.61741824357767
644,-55.63426789781792
645,-86.98174726073158
646,-171.06916612560266
647,-63.99461066995507
648,-142.56438682878897
649,-115.234927512237
650,-109.1389600779733
651,-107.92676291068547
652,-95.99655251279468
653,-96.87409359755179
654,-85.14456138535161
655,-25.475133256155928
656,-63.97891940364559
657,194.09375800135817
658,-84.96724320930677
659,-85.295510743178
660,-97.33057843744758
661,-115.59889950436924
662,-174.31894502850116
663,-220.1074358748569
664,-77.9087750914571
665,-98.46616335656194
666,-130.50202479539743
667,-193.91350685132548
668,-49.51180261891348
669,-191.40103803423955
670,-63.817640374962494
671,-55.44569948372583
672,-82.57483812472297
673,-119.6341109837766
674,-119.02006345145713
675,-69.70917376539388
676,-89.7199330435318
677,-108.02800982169252
678,-56.50054652992136
679,-94.44826782022787
680,-65.55186360982279
681,-42.91412182642739
682,-47.760128875661565
683,-61.78676243797353
684,-49.86393440080226
685,-141.53321371080176
686,-50.346953643583696
687,-70.5611086660688
688,-66.97410417150809
689,-29.837274926142385
690,-73.3258724753631
691,-73.63051144195862
692,-93.99533857645028
693,-76.29044972934149
694,-90.1126659053566
695,-20.724288753491763
696,-234.1133649518215
697,-92.3990928245073
698,6.2946383178045835
699,-95.50008816214286
700,-181.15435417876893
701,-86.29323164408237
702,-61.45285432534382
703,-107.48549929289763
704,-98.99729662802429
705,-81.9309297036173
706,-32.13184685492817
707,-357.35159833184196
708,-87.29448153220642
709,-218.35357996466468
710,-115.85345579557838
711,-135.44159323381012
712,-211.4014300241226
713,-92.6327854656269
714,-91.92245258504154
715,-92.71225529126362
716,-95.35441564443393
717,163.8244435229741
718,-34.16280295061469
719,-52.480444689442095
720,57.1807958509993
721,-65.80104294298296
722,-30.912155143940467
723,-30.66854639639122
724,-66.62947051084738
725,180.9612227219485
726,-48.63817082796123
727,-66.61512138371421
728,236.18786631067724
729,-107.54762056611241
730,-70.80187588364198
731,5.228053412463524
732,13.188708111336496
733,-74.31323073915007
734,-48.539652841405804
735,-14.953941248474479
736,-21.257454232024386
737,-33.27080079018069
738,-305.8025678473999
739,-74.14894874682594
740,-93.78602455062692
741,-30.454355168940864
742,-76.95662649435576
743,-136.19617053523342
744,-121.45599763567976
745,177.68085686237373
746,-9.337820417468947
747,-107.09997927824402
748,-21.485734472147485
749,-59.318980099495654
750,-45.083828861151446
751,-230.26494586981607
752,-43.11869515979383
753,241.34434015019482
754,-341.23470672859753
755,-247.78452924843378
756,-34.50323616391151
757,167.8020545163804
758,4.9326997626489515
759,16.062650461471776
760,-119.75018361462025
761,-135.41469107799293
762,-73.89658591934139
763,-41.366069728752294
764,-71.24129426591875
765,6.5149120361868995
766,-173.34003773414452
767,-102.03300731427943
768,-91.61347480951397
769,-38.22969631814588
770,-74.19920030228575
771,-343.68440481071644
772,-279.8314727693195
773,-70.86488883858138
774,-73.96514846973359
775,-93.86451681765082
776,181.18268076096464
777,-98.99567722108355
778,-151.80606675541327
779,-216.0571852331288
780,236.23973234868112
781,-39.30527097889841
782,6.990977635758313
783,-46.59916343189535
784,-220.2359133732599
785,-105.82101503601507
786,-177.93369429464883
787,-167.74196180680968
788,-232.63516838709492
789,-216.24627340480725
790,-53.88835345212146
791,-41.800033956598284
792,-0.3891841771867206
793,-27.099428534259886
794,277.5371185333874
795,-123.34489495341444
796,-93.88592295911573
797,225.52186494220265
798,-281.2404463275448
799,-242.67054356560794
800,-71.72417418570335
801,146.7694687858549
802,-43.379484669995904
803,87.1496050050239
804,-148.04765557289898
805,-67.23093531600844
806,-18.77639917995741
807,-101.44555897915842
808,-89.636574743088
809,-42.08279487468877
810,-63.5260130860333
811,-38.80814258834687
812,-82.06031701819272
813,-155.3926243522523
814,-221.04596026858258
815,-174.78537993556245
816,220.83717775143066
817,-228.85877804399652
818,-50.425382560738214
819,-115.38527759438614
820,205.88086738309931
821,-93.667932018168
822,-175.46304366265178
823,-106.21908451118193
824,-63.637922747489654
825,-159.18412871731334
826,-134.52618666667115
827,-255.29138891649498
828,-80.48117533950554
829,108.96137885623774
830,-107.24115192031084
831,-80.88471140601577
832,-83.76469002976955
833,-6.704902809730655
834,-187.2237378808996
835,-109.54591751781739
836,-75.1043736340439
837,-301.96166533845155
838,-90.18543308765109
839,-121.64261801788633
840,-23.46516580256842
841,162.1959006407432
842,-33.63527644718222
843,-138.43318345944488
844,-127.04976691599875
845,-96.98442598717008
846,-71.29365124968973
847,-128.72712175838632
848,-113.6459048096036
849,-38.57277574749836
850,-69.39973703059493
851,-40.76376420439539
852,70.11546572650394
853,-87.47248183690576
854,-124.33378068271577
855,-102.87578876416842
856,-125.46134732828824
857,-125.54087790902582
858,-84.63448552104423
859,-8.53096410692909
860,-53.18228672915974
861,-76.29642270091853
862,-79.59147197872682
863,9.943718347327518
864,-117.89391231428786
865,-64.27637834572027
866,-55.986677719132075
867,-0.02743640116749191
868,-164.25069175154175
869,-26.252635271342513
870,-18.387455694477225
871,-153.33033083349375
872,-60.06816283397693
873,-177.457773988287
874,-57.20969323621313
875,-27.93170146235144
876,-150.51508393132735
877,-37.542440384588616
878,-24.271243519360922
879,-19.571846819303175
880,23.07306838134565
881,-79.24378808507922
882,-55.126974989856095
883,-87.68148618302534
884,-80.51773381860059
885,-41.48836367387243
886,-56.210817125252305
887,-61.04890711239543
888,-12.108109963784415
889,-31.04516542204719
890,17.3419128876004
891,-184.77635290938633
892,-66.98294450085778
893,-97.39020937007284
894,8.222532402852238
895,-125.57865461796985
896,-4.89453602631589
897,28.662918074083308
898,-124.77281328691389
899,-21.503774963809292
900,-22.017642173437878
901,-34.36780247206883
902,-2.851563834809454
903,-106.25226705891696
904,-78.89047249128109
905,145.46425087546976
906,-62.69003507910212
907,77.56808990068072
908,-193.5893681456214
909,121.03053279431207
910,155.70607505471335
911,-236.9520504359304
912,-121.20996236106888
913,-107.55462781112902
914,-48.56558629186274
915,-21.78385860063213
916,-82.51538669987947
917,-110.4892142355551
918,-115.00910723841298
919,-124.7942898387545
920,-106.40668715693883
921,30.643022689481057
922,-212.69642834863077
923,-174.9075163753604
924,-178.1807905910567
925,-90.69199120572499
926,-13.81157417139184
927,-138.38206981631026
928,-22.59916718798614
929,-104.9636841318132
930,-31.101691447879006
931,34.963219530299796
932,-77.25942662117265
933,-115.18759041519833
934,-138.9552269617585
935,-101.55876242281074
936,175.62414445054821
937,-182.35021617521477
938,-85.67211147678772
939,-88.37289818696316
940,230.7984016076118
941,-90.47528509965169
942,-118.89216678524662
943,265.8769110906968
944,-63.074067271856016
945,-45.95262981898449
946,-143.8299903436478
947,218.34349085627048
948,71.90755960867543
949,-119.72099412859791
950,-73.48610688241286
951,-3.7513450894669376
952,-83.7178318382983
953,229.23874598149294
954,-69.13057150383634
955,194.43038396617177
956,154.86455045815643
957,-11.255486564149663
958,229.07390549030796
959,-9.439829923062987
960,-217.21249465053086
961,-30.801439126323814
962,-59.230015451611365
963,-53.83072983056939
964,190.18703075793582
965,-56.19973934728117
966,166.26852465075524
967,67.17889187224036
968,-17.702026432617586
969,160.74576167101873
970,102.16766779184834
971,182.85718881386092
972,-71.62961248754775
973,203.94160330214396
974,201.61698505727418
975,205.38470454238515
976,200.2709543816792
977,44.567077947131736
978,202.08994582662297
979,228.74846262932886
980,226.03744936304804
981,201.52772556124836
982,-56.77946627399295
983,-49.241541606109806
984,14.700971348299504
985,-40.495710393051496
986,-2.608920296515464
987,-79.9763774138242
988,-24.319269066085738
989,-29.870833782956794
990,95.04294132662454
991,-50.8802190992901
992,-82.63294976875635
993,-8.445766996106514
994,140.1435514545027
995,138.8995665288956
996,-5.801582237518346
997,-74.12303512618264
998,191.02936678074533
999,-85.05433068612352
1000,83.77668024606064
1001,-134.61823660442826
1002,222.34132905039704
1003,-35.93158362479777
1004,-60.03069186345744
1005,-89.10204960921763
1006,-111.93053168653937
1007,86.76381250147816
1008,-98.11179631785237
1009,30.682966411347145
1010,-209.24432028476645
1011,-21.871315328394033
1012,-22.073868617526003
1013,45.12945262210884
1014,20.114943324700576
1015,-39.34349574413131
1016,170.65216607602142
1017,186.61033213105935
1018,176.814811669582
1019,-103.7602723278654
1020,-73.32937687881368
1021,137.33302162484057
1022,208.0974157041073
1023,-144.34026159370833
1024,-38.068525800699256
1025,-89.15797091942662
1026,-60.98568866383875
1027,227.73354532956563
1028,67.98961089901636
1029,170.64278176097696
1030,117.87950874271041
1031,-79.42381860694564
1032,193.64788828016714
1033,-34.52130909975648
1034,232.28462512357274
1035,12.918260841464374
1036,-91.4824624861623
1037,-130.73132440912548
1038,-47.656293911132984
1039,-1.0065907226144475
1040,-117.21035723343971
1041,-71.43684913531789
1042,-54.08352282715339
1043,176.43018909510494
1044,-68.62457843501831
1045,-33.98285638445263
1046,114.22423845762225
1047,-75.04127781247675
1048,139.4315165581029
1049,78.98496754170282
1050,71.25836892342863
1051,48.25421273793057
1052,-91.37212695984782
1053,-35.667252575652626
1054,-49.36901708652095
1055,85.22208402633417
1056,-103.06318594168522
1057,-28.620162644013817
1058,-127.86691040728113
1059,-8.516179636086349
1060,236.02167450166706
1061,166.54655338569523
1062,192.2734316816473
1063,162.16585716518355
1064,240.1310200416849
1065,77.39700952600018
1066,-155.47802061922175
1067,28.91719717101713
1068,186.13038180367153
1069,-15.363473848802514
1070,156.3148327501915
1071,169.30623558314653
1072,-112.6375071113484
1073,-23.15091845603392
1074,136.3700779723195
1075,-49.122292375163624
1076,-77.73463916628941
1077,-124.69317739039079
1078,-148.34738403750072
1079,-10.130888864963296
1080,-79.32579603411496
1081,-27.61019649356004
1082,100.78695927612391
1083,-205.89992334412773
1084,-37.96276292544293
1085,-37.51032712085349
1086,-12.94832070708462
1087,270.6085086819089
1088,-14.83719708618655
1089,-36.44679901486536
1090,214.80287640089227
1091,-46.276325443643515
1092,-108.53112043607369
1093,-62.113227930002985
1094,48.222160032562726
1095,-28.47367223360183
1096,-63.84396935111593
1097,-93.58175503306201
1098,-13.638295235049014
1099,-33.01747137358184
1100,-44.5322455734465
1101,-55.70111352216549
1102,152.7676716754135
1103,120.57663805001835
1104,2.3058781331519924
1105,155.16828938687536
1106,-1.0483881208000925
1107,181.15684540725658
1108,-109.8273930049515
1109,-77.8323911731822
1110,-79.33653295883438
1111,-82.46158722926928
1112,-92.3171714930613
1113,-115.40835553042916
1114,186.74764522459463
1115,-3.353239231082199
1116,-26.057715330821708
1117,-128.2305248772798
1118,-91.86681239382237
1119,-96.02239461182401
1120,-85.92477173286436
1121,-55.51034724627377
1122,-76.72600374274758
1123,1.5913144524152187
1124,27.221083611011608
1125,-71.19073648201605
1126,32.03978802425941
1127,-122.8581304232288
1128,-84.4546801986564
1129,-79.21842345469061
1130,193.54004186954018
1131,-68.87953379420605
1132,-60.76589280120377
1133,-41.331614301334
1134,2.249116616345475
1135,-14.909591228953232
1136,-55.98931384588002
1137,-15.832889632353272
1138,205.32839682929895
1139,-56.51612595094903
1140,-57.0611088152024
1141,62.80833014786224
1142,160.08323730775288
1143,-188.45943198737717
1144,-96.28375140003124
1145,-76.28824019672149
1146,-229.6650751008729
1147,20.051340383661568
1148,20.886176297339148
1149,-89.77344411791987
1150,-92.81671028257529
1151,-90.18320351125433
1152,-64.51748546924122
1153,-30.824993278914377
1154,204.62160829810585
1155,-20.939695911836424
1156,-44.39928272556354
1157,-99.59002452591689
1158,-58.24013172597658
1159,-55.22253915242452
1160,-96.80058527667379
1161,-31.662277989152173
1162,203.69206996060996
1163,-47.217499802783294
1164,-81.95485288118101
1165,-107.67487112239532
1166,-48.16606406813826
1167,-87.7995568179114
1168,-78.33920060553365
1169,-119.49025337028382
1170,-161.75288893989796
1171,14.756500614655721
1172,-53.42888633871985
1173,-104.45498707337755
1174,-123.39620692435906
1175,-92.79615041836402
1176,-66.82029969330584
1177,-69.64404838882999
1178,-89.88647678275767
1179,-48.620286589216036
1180,-273.0065821638815
1181,-87.47982282762905
1182,11.401065453355088
1183,-114.31220516941391
1184,19.396963716458774
1185,-110.77747102687351
1186,-258.70369947193205
1187,25.92242271383385
1188,-17.377947491306657
1189,-65.38960295249798
1190,-105.13204841553143
1191,-83.31878140048465
1192,-119.19311043663501
1193,-52.855397140142806
1194,-293.10526320733186
1195,-112.08454598813802
1196,-162.32656613643132
1197,-67.59610874083191
1198,-105.9151742468012
1199,-126.90566038659358
1200,-79.13270261175091
1201,-149.19496679317672
1202,-102.38720125488277
1203,-65.86108938286253
1204,-65.5055077985394
1205,-85.04138660367073
1206,-225.61484116764393
1207,-11.354175593867524
1208,-29.135352267139368
1209,-132.90220100445768
1210,-96.2783753378983
1211,-48.00852323837668
1212,-125.56900350712023
1213,-127.67198985496077
1214,-11.22723496892361
1215,-127.55921271400778
1216,-23.540193617487688
1217,-69.30223370997464
1218,-105.0832900833007
1219,-95.79537694503922
1220,-110.97066846306524
1221,-76.62510297521948
1222,-207.74847210236328
1223,-234.28173978265568
1224,-30.06764867816578
1225,-68.9983389364384
1226,-105.81309864428061
1227,-75.40410954931235
1228,-109.15740174374474
1229,-31.902139393136764
1230,8.003741637912313
1231,28.82788993856761
1232,-141.13606799918458
1233,-138.9359570606012
1234,-145.445798658753
1235,-59.11116032775644
1236,-52.82585890330074
1237,-80.64608977962388
1238,-146.39468105267878
1239,-71.23467657965776
1240,-84.53392926574989
1241,-57.607153156467874
1242,-145.12852072964014
1243,-155.2585498384613
1244,-111.59300239529823
1245,13.602449729070088
1246,232.63109778206112
1247,-84.36740715197426
1248,-65.35948232853316
1249,-58.469221022338694
1250,-131.43615927702342
1251,-30.830920645152318
1252,-18.324052302980064
1253,-107.36683512560799
1254,-106.46961995852054
1255,-5.803797344776598
1256,-32.47579986064126
1257,19.95862516842155
1258,28.28644984725986
1259,-4.874230516602864
1260,6.811891078896977
1261,-111.28273570467366
1262,-88.77944127272873
1263,-95.23066206072032
